fiscal_year,fiscal_quarter,quarter_start,quarter_end,open_price,close_price,high_price,low_price,total_volume,avg_daily_return,return_volatility,quarter_return,avg_volatility,avg_rsi,price_return_pct
1981,Q1,1980-12-12,1980-12-31,0.0983894914388656,0.1167844235897064,0.1236284711285916,0.086411640048027,1344851200,0.015526723399609116,0.04993938948757272,0.1863206807953094,,,0.18696033368838474
1981,Q2,1981-01-02,1981-03-31,0.1180677190423011,0.083845131099224,0.1189232324758167,0.074006013572216,1631324800,-0.004776937411991359,0.03350768858207403,-0.2961701195434642,0.00631860316349529,43.70058067433932,-0.28985558644370774
1981,Q3,1981-04-01,1981-06-30,0.0834173375146574,0.0889781489968299,0.1137901487798774,0.0829895809292793,2077913600,0.0013837854865085208,0.030000194226419537,0.0871784856500368,0.004789778195735239,55.89023747969009,0.06666253860230686
1981,Q4,1981-07-01,1981-09-30,0.0885503645438922,0.0521890148520469,0.0898343863089897,0.0487669967114925,1959731200,-0.0076302480667134924,0.036473957343250304,-0.4883358762696635,0.005890389553963772,32.90499456346815,-0.41062902314560085
1982,Q1,1981-10-01,1981-12-31,0.0521890148520469,0.0757169872522354,0.0787120293080386,0.0521890148520469,2527974400,0.006339585770888914,0.03221325256660473,0.4057334893368905,0.0036019222449839624,56.16947048494687,0.45082231321838634
1982,Q2,1982-01-04,1982-03-31,0.0757170152853508,0.0577505826950073,0.0757170152853508,0.0483392365276813,2672297600,-0.0037787670802606806,0.034378064099189067,-0.2342835589761622,0.003719575708723068,38.539478790944,-0.23728395160102825
1982,Q3,1982-04-01,1982-06-30,0.0607448704540729,0.0436339527368545,0.0611726214275693,0.0436339527368545,3797136000,-0.0041651765967928535,0.02351200817633501,-0.2624061255979498,0.0024825429559100585,39.585408581683474,-0.2816849816175898
1982,Q4,1982-07-01,1982-09-30,0.0436339425650525,0.0624558813869953,0.0650224054416885,0.0376446321606636,5237769600,0.0061376029196774816,0.032500004271960474,0.3928065868593588,0.0034305379348832142,57.88905927158486,0.43136003110151583
1983,Q1,1982-10-01,1982-12-31,0.0633113980293273,0.1022400334477424,0.1193509385798419,0.0616003732714459,9657804800,0.008458304455371815,0.038599436186705915,0.5413314851437961,0.006947499258204694,63.16813031164501,0.6148756247711111
1983,Q2,1983-01-03,1983-03-31,0.1022400479150055,0.1445899903774261,0.1664068979938414,0.0932564515280076,10380652800,0.006065629406118137,0.03365363272716124,0.3821346525854426,0.008433568550962016,57.71315578098616,0.4142206828544043
1983,Q3,1983-04-04,1983-06-30,0.1445899309594573,0.1672624349594116,0.2164572157515101,0.1321842824854035,8230723200,0.002804696403817629,0.031705913116095955,0.1766958734405106,0.009887833281208538,57.215032671129485,0.1568055524302838
1983,Q4,1983-07-01,1983-09-30,0.1672624051391189,0.0791397839784622,0.1702566781213257,0.0757169855498318,14100979200,-0.01024593789321323,0.05098985995976049,-0.6557400251656467,0.011350424655080791,33.668443464605176,-0.5268525290387972
1984,Q1,1983-10-03,1983-12-30,0.0791397839784622,0.0834173485636711,0.0864116273033905,0.0590338604303505,11800656000,0.0018231871225594049,0.044530371538505725,0.1148607887212425,0.006374784389964527,50.48744468251723,0.0540507488164616
1984,Q2,1984-01-03,1984-03-30,0.0834173368924804,0.084700621664524,0.1009560271355244,0.0765725050644863,9436067200,0.0006883460224832253,0.03016120363089752,0.043365799416443196,0.004594438260483108,51.18391790956194,0.015383909626576346
1984,Q3,1984-04-02,1984-06-29,0.0847006159716608,0.0906899198889732,0.1176399236976252,0.0787120713603831,11707516800,0.0015757596959946382,0.03169896396677103,0.09927286084766221,0.005025912602092935,51.19264583815107,0.07071145644697908
1984,Q4,1984-07-02,1984-09-28,0.0906899127263371,0.0859838500618934,0.1056620784659108,0.0821340640059813,10447315200,-0.00037782026672810945,0.03128339528139485,-0.023802676803870895,0.004109202723134749,46.40281004643294,-0.051891798359587855
1985,Q1,1984-10-01,1984-12-31,0.0855561468893404,0.0996727496385574,0.1001004948226542,0.0748615115880966,10388134400,0.0027027747682078686,0.028253045197416622,0.1729775851653036,0.0037959235098693374,49.10131085270882,0.1649981124965296
1985,Q2,1985-01-02,1985-03-29,0.0996727369221477,0.0757169872522354,0.1065175649862517,0.0710117375088714,15715392000,-0.00397695719549922,0.02983249053005425,-0.2465713461209516,0.004376140952994913,44.89451220389106,-0.240344054047835
1985,Q3,1985-04-01,1985-06-28,0.0757170291649437,0.0616003572940826,0.0787120293080386,0.0504780150949955,13318547200,-0.002681658607193906,0.03446714332174459,-0.16894449225321606,0.003924364547794724,41.6385551240641,-0.18643985410612218
1985,Q4,1985-07-01,1985-09-30,0.0620281435549259,0.053900808095932,0.0624559003396968,0.049622505903244,6216537600,-0.0018977370339181014,0.0211429411745542,-0.11955743313684039,0.0023018834406654588,47.336039260480185,-0.13102657911722193
1986,Q1,1985-10-01,1985-12-31,0.053900808095932,0.0752892643213272,0.0782843070216049,0.051333513110876,10241795200,0.0055216039948620295,0.02434520597929108,0.3533826556711699,0.002803806794078011,61.24236187470574,0.3968114204768189
1986,Q2,1986-01-02,1986-03-31,0.0752892621726617,0.0966784730553627,0.1013837732885167,0.074433754557535,13976995200,0.004336545307812694,0.021752838099290895,0.2645292637765744,0.002841458534322246,62.397215642211236,0.2840937773257611
1986,Q3,1986-04-01,1986-06-30,0.0966784527085704,0.1227730140089988,0.1338953603235168,0.0898343992554889,13480096000,0.004043256736515597,0.02496446988215192,0.2587684311369982,0.0052249043478356984,59.78783686512379,0.26991082882851275
1986,Q4,1986-07-01,1986-09-30,0.1227730035477421,0.114645667374134,0.1300455714511535,0.1026677968682841,12913353600,-0.0006014973134097862,0.03081869256582872,-0.038495828058226315,0.0051218080507757216,50.48860226665428,-0.06619807236733168
1987,Q1,1986-10-01,1986-12-31,0.1142178955192486,0.1386014074087143,0.1501515046178538,0.110367313018429,12952777600,0.0031953726501579675,0.021515679186255268,0.20450384961010992,0.004875941515474301,57.34516661177145,0.21348241252927352
1987,Q2,1987-01-02,1987-03-31,0.1381736799467261,0.2207348048686981,0.2442626277942184,0.1373174125858629,20844409600,0.008116709214529222,0.03470398283186821,0.5032359713008118,0.011238546885511859,62.681449401692305,0.5975170159309938
1987,Q3,1987-04-01,1987-06-30,0.2156015862189702,0.2776239812374115,0.296475270415821,0.2134628154058695,14149654400,0.003911636802819639,0.023371030537494106,0.24643311857763728,0.008995056492428669,59.78960903975287,0.28767132981781435
1987,Q4,1987-07-01,1987-09-30,0.2793376210653684,0.3878032267093658,0.4032473870279792,0.2502046154520354,9265043200,0.005604017461379697,0.027554507540508564,0.3586571175283006,0.014403944456632546,60.46385694175321,0.38829573055830924
1988,Q1,1987-10-01,1987-12-31,0.3895190784852844,0.2889073193073272,0.4101106675068395,0.1896119692080944,15512201600,-0.002408138025803641,0.06518625456460377,-0.15412083365143303,0.028815589403522232,48.37241284558037,-0.2582973844803809
1988,Q2,1988-01-04,1988-03-31,0.2940659645914862,0.2756925523281097,0.3291078248617005,0.2596728282723555,14472169600,-0.00034888083598520454,0.028123037160933197,-0.021979492667067887,0.012556503816545467,53.811603279509164,-0.06248058080744128
1988,Q3,1988-04-04,1988-06-30,0.2739694701058461,0.3193997740745544,0.3228533628558817,0.2581095194568641,9471168000,0.0025313139473891145,0.019841691043177706,0.1594727786855142,0.01028139085168798,52.91130174824582,0.16582250551916103
1988,Q4,1988-07-01,1988-09-30,0.3211267292499542,0.2992454171180725,0.3280322087371099,0.261191291749303,7900054400,-0.0008457614223698906,0.01873045343873432,-0.054128731031673,0.008567030145244259,46.44023006133177,-0.06813918038834456
1989,Q1,1988-10-03,1988-12-30,0.297515866508128,0.2792232632637024,0.2992454858520447,0.2462713418383407,9449585600,-0.0009696062283031144,0.016195615019080276,-0.061085192383096204,0.008976578975074524,48.29171196459125,-0.06148446285948203
1989,Q2,1989-01-03,1989-03-31,0.2792232584758307,0.2478197664022445,0.305237756678639,0.2330377462428028,16091779200,-0.0016681932631729419,0.022396123272737666,-0.1034279823167224,0.008531947181737578,43.737482206907266,-0.11246732183058607
1989,Q3,1989-04-03,1989-06-30,0.2469502917337877,0.2875784635543823,0.3503227083736098,0.2356462648830074,13161086400,0.0025300829491481922,0.02022629878140699,0.1619253087454843,0.012758133374831598,64.55288585438144,0.164519634843727
1989,Q4,1989-07-03,1989-09-29,0.2910641570423053,0.310971736907959,0.3266956272115421,0.2631781246747437,9061785600,0.0013751760217365666,0.016441782571545587,0.0866360893694037,0.010040718258689315,52.90164397590858,0.06839584807675292
1990,Q1,1989-10-02,1989-12-29,0.310971644556953,0.2469385415315628,0.352027501450446,0.227674330814815,12591174400,-0.003342314075051919,0.024921855282707503,-0.2105657867282709,0.01346823404593307,41.68047429620522,-0.20591299607595834
1990,Q2,1990-01-02,1990-03-30,0.2469386158263566,0.2828739881515503,0.3048361864374577,0.2250467255025287,10787862400,0.0024851166750066303,0.02593112631796815,0.1565623505254177,0.010695019003144996,56.03687865106916,0.14552350269292388
1990,Q3,1990-04-02,1990-06-29,0.2811171308521906,0.3153724074363708,0.3162532610421554,0.2642778750285184,11710160000,0.0019703425094766253,0.022175053052095606,0.1241315780970274,0.00928509881853849,50.933458878670436,0.12185410572574244
1990,Q4,1990-07-02,1990-09-28,0.3136099449431488,0.2049931734800338,0.336514148526025,0.1926229051264286,9499100800,-0.006519322325072904,0.02441450447139623,-0.4107173064795929,0.014338443159686513,39.89254957951017,-0.34634351752717873
1991,Q1,1990-10-01,1990-12-31,0.2085274593481774,0.3049714267253876,0.320929097072565,0.1714166007689695,12404817600,0.006820830110842562,0.03472210254983028,0.43653312709392394,0.015146411500270785,60.755871599752076,0.46250008357977496
1991,Q2,1991-01-02,1991-03-28,0.3031977441693441,0.4832949042320251,0.4992861350004287,0.2978788310465675,17793686400,0.007974511699491357,0.028715129045443117,0.4864452136689728,0.020566363684048346,68.75450856851725,0.5939924142776336
1991,Q3,1991-04-01,1991-06-28,0.4832948897305817,0.2957068979740143,0.5206081382383528,0.2867998429095661,19307556800,-0.006997164435024211,0.03557213779368321,-0.4478185238415495,0.026310778721134246,36.93980150154101,-0.38814395877668084
1991,Q4,1991-07-01,1991-09-30,0.301050654369106,0.3535065352916717,0.3963560971716871,0.2974880948468014,10349214400,0.003100785713094394,0.025027545401174262,0.1984502856380412,0.014091699545122974,56.64763373395448,0.1742427068710227
1992,Q1,1991-10-01,1991-12-31,0.3517211339093893,0.4035727679729461,0.4152057661112918,0.3320823615111161,9897193600,0.002383037762405664,0.025137868939161152,0.1525144167939625,0.012358960406703309,51.56802640072308,0.14742257164710174
1992,Q2,1992-01-02,1992-03-31,0.3990990842134783,0.417775422334671,0.5020478872413121,0.3973095051942554,10223819200,0.000778118146104799,0.021602673677852718,0.04902144320460234,0.01716238109488302,55.77023392806931,0.04679624399038399
1992,Q3,1992-04-01,1992-06-30,0.4106038671735098,0.3449535369873047,0.4536363567870486,0.3072242532648109,11486798400,-0.0027355376829333125,0.024632859315988354,-0.1723388740247987,0.01901324392099248,38.29459653871233,-0.15988726710765022
1992,Q4,1992-07-01,1992-09-30,0.3449534141521846,0.3251644670963287,0.3602931775022537,0.2982416654683611,9435003200,-0.0006654066630342513,0.02273615488894311,-0.042586026434192084,0.01155918402089319,49.83695070576071,-0.05736701317913483
1993,Q1,1992-10-01,1992-12-31,0.322462437355571,0.4314656853675842,0.4422977509967326,0.2990432004750311,9992292800,0.004627452534152861,0.020235388977169727,0.2961569621857831,0.013650791667370425,61.20198082038541,0.3380339394129745
1993,Q2,1993-01-04,1993-03-31,0.4296606511610316,0.3727017343044281,0.4711822458987011,0.3636561934861553,13855072000,-0.0021425556748839066,0.02085580637574131,-0.1328384518428022,0.013066891489345108,45.34971897959458,-0.13256721718102124
1993,Q3,1993-04-01,1993-06-30,0.3708926614114333,0.2864568531513214,0.4278839930014846,0.279204350103983,14789353600,-0.0037995769594880223,0.027076758646819982,-0.2393733484477454,0.021665230677011586,44.34897434908352,-0.22765564554119544
1993,Q4,1993-07-01,1993-09-30,0.2828301868829233,0.1702627092599868,0.2882696967729861,0.1675313977916483,14494099200,-0.007317995232074421,0.03780594306642397,-0.46835169485276296,0.01684310488180761,36.80908740769437,-0.39800375930004056
1994,Q1,1993-10-01,1993-12-31,0.1657105237245559,0.2138222754001617,0.2549392882781764,0.1602478884897679,13314403200,0.004199789308849785,0.03683866378773929,0.26878651576638624,0.012057520396266076,52.467751470074646,0.2903361270861538
1994,Q2,1994-01-03,1994-03-31,0.2156497397615629,0.2439361661672592,0.2824523292601398,0.2101666016977431,16874480000,0.0025294195710908315,0.030149244676618808,0.1593534329787224,0.01133430913066011,55.472054415407264,0.13116837718873064
1994,Q3,1994-04-04,1994-06-30,0.236599376295939,0.1951827555894851,0.251272969472887,0.1813726695048444,12075582400,-0.003218302040837353,0.027593590548699164,-0.1995347265319159,0.01063723560986069,37.5094107094084,-0.1750495768621549
1994,Q4,1994-07-01,1994-09-30,0.194262113009191,0.2489808648824691,0.2762347216667083,0.1868972052874102,12655608000,0.004090876289825728,0.02414576786522575,0.2618160825488466,0.009020701771828331,60.49301057324465,0.2816748517024996
1995,Q1,1994-10-03,1994-12-30,0.2485188790421937,0.2891119122505188,0.3233519740674125,0.2402046646599122,15550225600,0.002753182469457513,0.02808395272084515,0.17345049557582332,0.013008180887757834,51.92455508449101,0.16333983705693922
1995,Q2,1995-01-03,1995-03-31,0.2881853213714088,0.262031227350235,0.3562932606548446,0.2518100088278933,20458592000,-0.001115334609289219,0.030020297480640997,-0.0702660803852208,0.015238909761792986,47.00008666205004,-0.09075442807674028
1995,Q3,1995-04-03,1995-06-30,0.2638894915580749,0.3461514413356781,0.3736383679517769,0.2499516827864185,17580920000,0.0046823908492933195,0.022847228083901036,0.2949906235054791,0.011756844497066772,62.632123319900494,0.3117287819681883
1995,Q4,1995-07-03,1995-09-29,0.3466173242579735,0.2784239649772644,0.3717749931214815,0.2597381402402827,18303980800,-0.0031135353431424794,0.025810630193692254,-0.1961527266179762,0.012485588536234606,43.106704905589545,-0.19673961602091034
1996,Q1,1995-10-02,1995-12-29,0.2821618447086385,0.2389909029006958,0.3176650347036719,0.2371165914768239,17923046400,-0.002107483420829127,0.02499646464510995,-0.13277145551223501,0.01240507543444006,47.18224452732151,-0.15300063639901834
1996,Q2,1996-01-02,1996-03-29,0.2418023419240834,0.1841637790203094,0.2661702613488567,0.1724483964732483,18299064000,-0.003677515026847148,0.03020318678678886,-0.2316834466913703,0.012126766175229736,38.09280839548974,-0.23837057344080764
1996,Q3,1996-04-01,1996-06-28,0.1883808982503023,0.1574530005455017,0.2164982548869906,0.1471433711642924,11144918400,-0.0020992180370343963,0.028000559463714773,-0.13225073633316697,0.007874378238195886,45.86658774340323,-0.16417746168566727
1996,Q4,1996-07-01,1996-09-30,0.1583901097310492,0.1663568168878555,0.1874438282244331,0.1199639922104637,11204412800,0.001600607945332113,0.04023196639961533,0.10243890850125523,0.010292193394182995,49.562400732153165,0.05029800894976332
1997,Q1,1996-10-01,1996-12-31,0.1649510772267107,0.1565158367156982,0.2080629295166176,0.1555786701607877,12545825600,-0.0005475936923894218,0.028886158024911304,-0.035045996312922996,0.007145620613764747,49.70908718171964,-0.05113783221566372
1997,Q2,1997-01-02,1997-03-31,0.1583901546454313,0.1368337720632553,0.1668253571103588,0.1134039238188774,18149152000,-0.0015061253873474834,0.03695834944230708,-0.09187364862819648,0.008076162994575918,39.57456048868032,-0.13609673297201855
1997,Q3,1997-04-01,1997-06-30,0.1321479578726666,0.106842964887619,0.1490176438344076,0.1049686445754734,8674736000,-0.003653393805554836,0.02044453146623294,-0.2338172035555095,0.004793796425285231,43.5089041803774,-0.1914898526803618
1997,Q4,1997-07-01,1997-09-30,0.1045000628141448,0.1626073271036148,0.2216526697896075,0.0955962193635049,28064153600,0.008179975776578316,0.059656218191758516,0.5235184497010122,0.013435307505165618,52.251954694570834,0.556050041738394
1998,Q1,1997-10-01,1997-12-31,0.1626073089174297,0.0984085351228714,0.1855694649097932,0.0955962002261982,17075318400,-0.007244511932425174,0.03374320436360811,-0.46364876367521113,0.009167634476004235,36.064020408976084,-0.39480866033615847
1998,Q2,1998-01-02,1998-03-31,0.1021571538801472,0.2061886489391327,0.2099372893571853,0.101219993817895,28191721600,0.013310747756352208,0.049415309355162806,0.8119556131374847,0.012127275714108222,66.3123287975345,1.018347625277788
1998,Q3,1998-04-01,1998-06-30,0.2057200657318495,0.2150916904211044,0.2371166418610078,0.185100830139514,18795067200,0.0009140684869501762,0.022180843043718767,0.0575863146778611,0.008242049507784305,52.266630780899284,0.04555522892682017
1998,Q4,1998-07-01,1998-09-30,0.2164982661254822,0.2858523726463318,0.3280270723577304,0.2136859408677409,32228851200,0.005177534324060706,0.03842586085429387,0.3313621967398852,0.01762861760922718,59.98957432130767,0.32034485893135056
1999,Q1,1998-10-01,1998-12-31,0.2755426817788013,0.3069393038749695,0.3111573396441926,0.2136860376208822,35978555200,0.0019555331701065835,0.04160320612558302,0.12515412288682135,0.013917297457621665,48.66261570458365,0.11394467780266646
1999,Q2,1999-01-04,1999-03-31,0.3158430727750727,0.2694512009620666,0.3547376819546328,0.2399281050887075,33195915200,-0.0015119183438612955,0.03533507396257178,-0.09222701897553902,0.01713791190849335,47.03621020742813,-0.14688266361328117
1999,Q3,1999-04-01,1999-06-30,0.2703883945941925,0.3472396433353424,0.3748884033979884,0.2511748297025092,31716496000,0.00467948701765846,0.03651877154166343,0.294807682112483,0.018634579435125937,55.58015497507585,0.28422539679075615
1999,Q4,1999-07-01,1999-09-30,0.3472397047722766,0.4747018814086914,0.6007582254880383,0.3388051955690808,39678654400,0.00560389183734726,0.03761696020645342,0.35864907759022463,0.02980890948967914,64.01785784486695,0.36707258670204723
2000,Q1,1999-10-01,1999-12-31,0.4657986161740358,0.7708635330200195,0.8847354363025048,0.4461166010005351,32511640000,0.008331071360616959,0.0388247008930536,0.5331885670794854,0.04983011394221888,59.572198656862334,0.6549287744813795
2000,Q2,2000-01-03,2000-03-31,0.7863276787144403,1.0182899236679075,1.1274759284169007,0.6485556500391534,28573316800,0.005572159912443255,0.048518780484902393,0.35104607448392505,0.046471999641866726,56.232625137825124,0.29499437859379446
2000,Q3,2000-04-03,2000-06-30,1.015946249419443,0.7853906750679016,1.045937879923546,0.6026326872165897,26575360000,-0.0031622040576806338,0.044114126745595394,-0.19921885563387992,0.05968070341375187,44.82731691173233,-0.22693678379470472
2000,Q4,2000-07-03,2000-09-29,0.7816420750615383,0.3861343264579773,0.9615878312240408,0.3805113774311959,25899787200,-0.007081939829769346,0.07705251604478049,-0.4461622092754688,0.052969311520761564,53.810386802040625,-0.5059959810536336
2001,Q1,2000-10-02,2000-12-29,0.400193420415904,0.2230584472417831,0.4011305869164636,0.2043143752865815,39253132800,-0.007691781113417682,0.04423294537206307,-0.484582210145314,0.07536769584619515,34.51025941173802,-0.44262340192907734
2001,Q2,2001-01-02,2001-03-30,0.2230584472417831,0.3309510350227356,0.3561435254743143,0.2164983415032743,31532289600,0.007337867512804566,0.044389915862522646,0.45494778579388306,0.018244859472528012,57.979081108462495,0.48369648903725615
2001,Q3,2001-04-02,2001-06-29,0.3312507259195446,0.3486461639404297,0.4066789234002784,0.2811655706590238,26265691200,0.001635786620517976,0.04099349110217427,0.10305455709263249,0.021016990784870446,48.000500447426184,0.05251441479138126
2001,Q4,2001-07-02,2001-09-28,0.3544942720908081,0.2325803488492965,0.3781868767282983,0.2201344084814206,19315984800,-0.006070966782028041,0.0387277495329491,-0.3581870401396544,0.018144865944744317,42.16858781518584,-0.3439094305317346
2002,Q1,2001-10-01,2001-12-31,0.2322805449804825,0.328401505947113,0.3603421998966206,0.2223832285769134,17543831200,0.0059029515040428535,0.03194158456873965,0.3777888962587426,0.014922276104486848,57.9008912854074,0.4138140840624732
2002,Q2,2002-01-02,2002-03-28,0.3306513304257256,0.354944497346878,0.389584110383568,0.3036591356141121,21671384000,0.001797947809844983,0.032049137603846374,0.10787686859069898,0.015749759069512797,54.93397931681443,0.07347064622384575
2002,Q3,2002-04-01,2002-06-28,0.3505952452824348,0.2657209932804107,0.3924324831392869,0.239628381629036,21107010400,-0.003951833175467839,0.03334448252833864,-0.2529173232299417,0.01584486696553744,41.16887625477539,-0.242086146757782
2002,Q4,2002-07-01,2002-09-30,0.2655707863279615,0.2174354195594787,0.2817661188052723,0.2069385288048165,18561939200,-0.0026255394956845968,0.03170913802382176,-0.1680345277238142,0.013779263247108932,44.4544531349287,-0.1812524917896615
2003,Q1,2002-10-01,2002-12-31,0.2187849475704161,0.2148859053850174,0.2606220301914273,0.2003398019066648,15673593600,0.00011811377814322806,0.024762883800936487,0.007559281801166596,0.00818791641464916,49.28918895818476,-0.017821345703610648
